n, c, k, t_tot, dt_prim, dt_sec, mean_t_sec, dev_t_sec, m_tot, dm_prim, dm_sec, mean_m_sec, dev_m_sec
10000000, 3.000000, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.969697, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.939394, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.909091, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.878788, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.848485, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.818182, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.727273, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.696970, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.757576, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.666667, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.636364, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.606061, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.515152, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.545455, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.575758, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.454545, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.484848, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.424242, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.393939, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.363636, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.333333, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.303030, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.242424, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.272727, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.212121, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.181818, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.151515, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.121212, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.030303, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.090909, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.060606, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.000000, 3.969697, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.030303, 4.040404, 88536651, 23117876.000000, 65418775.000000, 6.541878, 32.361898, 665198812.000000, 560000000.000000, 105198812.000000, 10.519881, 14.224629
10000000, 1.000000, 4.040404, 94080173, 24984108.000000, 69096065.000000, 6.909606, 39.598332, 639909936.000000, 560000000.000000, 79909936.000000, 7.990994, 13.229458
10000000, 2.212121, 7.929293, 101171519, 28259933.000000, 72911586.000000, 7.291159, 36.959971, 750214056.000000, 560000000.000000, 190214056.000000, 19.021406, 29.313701
10000000, 1.939394, 3.969697, 107592816, 29149484.000000, 78443332.000000, 7.844333, 36.425402, 719655864.000000, 560000000.000000, 159655864.000000, 15.965586, 26.332064
10000000, 1.848485, 3.969697, 106526950, 29207947.000000, 77319003.000000, 7.731900, 29.043492, 715677100.000000, 560000000.000000, 155677100.000000, 15.567710, 25.047726
10000000, 1.878788, 3.969697, 107390102, 29405314.000000, 77984788.000000, 7.798479, 35.596766, 716282128.000000, 560000000.000000, 156282128.000000, 15.628213, 25.328374
10000000, 1.969697, 3.969697, 108023933, 29416744.000000, 78607189.000000, 7.860719, 36.931221, 719805096.000000, 560000000.000000, 159805096.000000, 15.980510, 26.425273
10000000, 1.909091, 3.969697, 108415232, 29467198.000000, 78948034.000000, 7.894803, 40.435566, 718872644.000000, 560000000.000000, 158872644.000000, 15.887264, 25.957091
10000000, 1.787879, 3.969697, 108215935, 29782482.000000, 78433453.000000, 7.843345, 39.599384, 714781084.000000, 560000000.000000, 154781084.000000, 15.478108, 24.576712
10000000, 1.757576, 3.969697, 107526639, 29542802.000000, 77983837.000000, 7.798384, 32.609720, 712177372.000000, 560000000.000000, 152177372.000000, 15.217737, 23.958820
10000000, 1.727273, 3.969697, 107921103, 29302691.000000, 78618412.000000, 7.861841, 37.619262, 704139324.000000, 560000000.000000, 144139324.000000, 14.413932, 23.188686
10000000, 1.696970, 3.969697, 107741107, 29038842.000000, 78702265.000000, 7.870227, 36.911350, 704012992.000000, 560000000.000000, 144012992.000000, 14.401299, 23.088631
10000000, 1.636364, 3.969697, 106746171, 29037124.000000, 77709047.000000, 7.770905, 37.589996, 700627860.000000, 560000000.000000, 140627860.000000, 14.062786, 22.066386
10000000, 1.818182, 3.969697, 109053422, 29252760.000000, 79800662.000000, 7.980066, 39.377610, 715472028.000000, 560000000.000000, 155472028.000000, 15.547203, 24.921973
10000000, 1.666667, 3.969697, 107777864, 29281077.000000, 78496787.000000, 7.849679, 37.977834, 700786816.000000, 560000000.000000, 140786816.000000, 14.078682, 22.162960
10000000, 1.606061, 3.969697, 104493637, 27807302.000000, 76686335.000000, 7.668634, 33.516766, 700035744.000000, 560000000.000000, 140035744.000000, 14.003574, 21.785252
10000000, 1.575758, 3.969697, 102048114, 26906779.000000, 75141335.000000, 7.514133, 33.477855, 699877732.000000, 560000000.000000, 139877732.000000, 13.987773, 21.683766
10000000, 1.545455, 3.969697, 101896899, 27066922.000000, 74829977.000000, 7.482998, 37.637968, 696867620.000000, 560000000.000000, 136867620.000000, 13.686762, 20.883030
10000000, 1.515152, 3.969697, 99956709, 26529249.000000, 73427460.000000, 7.342746, 33.054768, 696528816.000000, 560000000.000000, 136528816.000000, 13.652882, 20.703042
10000000, 1.424242, 3.969697, 107295310, 29673014.000000, 77622296.000000, 7.762230, 37.554251, 685184500.000000, 560000000.000000, 125184500.000000, 12.518450, 18.957215
10000000, 1.454545, 3.969697, 108564617, 29273710.000000, 79290907.000000, 7.929091, 33.528989, 688328004.000000, 560000000.000000, 128328004.000000, 12.832800, 19.829598
10000000, 1.484848, 3.969697, 109074460, 30229401.000000, 78845059.000000, 7.884506, 34.611590, 688501668.000000, 560000000.000000, 128501668.000000, 12.850167, 19.939161
10000000, 1.393939, 3.969697, 108377317, 29290111.000000, 79087206.000000, 7.908721, 31.530068, 684956720.000000, 560000000.000000, 124956720.000000, 12.495672, 18.807565
10000000, 1.363636, 3.969697, 108192401, 29160169.000000, 79032232.000000, 7.903223, 38.944857, 684388172.000000, 560000000.000000, 124388172.000000, 12.438817, 18.565970
10000000, 1.303030, 3.969697, 107388080, 29804413.000000, 77583667.000000, 7.758367, 35.854368, 681007124.000000, 560000000.000000, 121007124.000000, 12.100712, 17.541858
10000000, 1.272727, 3.969697, 108675393, 29579421.000000, 79095972.000000, 7.909597, 35.191864, 680878192.000000, 560000000.000000, 120878192.000000, 12.087819, 17.448532
10000000, 1.212121, 3.969697, 107918010, 29294678.000000, 78623332.000000, 7.862333, 35.713458, 670266592.000000, 560000000.000000, 110266592.000000, 11.026659, 16.092549
10000000, 1.121212, 3.969697, 106458698, 28245126.000000, 78213572.000000, 7.821357, 34.437510, 668736720.000000, 560000000.000000, 108736720.000000, 10.873672, 15.330428
10000000, 1.151515, 3.969697, 108117822, 28931617.000000, 79186205.000000, 7.918621, 38.818864, 669374208.000000, 560000000.000000, 109374208.000000, 10.937421, 15.604864
10000000, 1.333333, 3.969697, 110883417, 29766696.000000, 81116721.000000, 8.111672, 39.085814, 681774632.000000, 560000000.000000, 121774632.000000, 12.177463, 17.923382
10000000, 1.181818, 3.969697, 109049233, 29033804.000000, 80015429.000000, 8.001543, 38.353470, 669502992.000000, 560000000.000000, 109502992.000000, 10.950299, 15.711335
10000000, 1.242424, 3.969697, 111381832, 29963050.000000, 81418782.000000, 8.141878, 40.961255, 672891440.000000, 560000000.000000, 112891440.000000, 11.289144, 16.727396
10000000, 1.090909, 3.969697, 103633025, 27158771.000000, 76474254.000000, 7.647425, 32.670426, 666156296.000000, 560000000.000000, 106156296.000000, 10.615630, 14.726338
10000000, 4.000000, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.969697, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.909091, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.939394, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.878788, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.848485, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.818182, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.787879, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.696970, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.757576, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.727273, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.060606, 3.969697, 104336197, 26928931.000000, 77407266.000000, 7.740727, 35.718654, 665397360.000000, 560000000.000000, 105397360.000000, 10.539736, 14.364890
10000000, 3.666667, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.636364, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.575758, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.545455, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.606061, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.515152, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.484848, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.424242, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.393939, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.363636, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.454545, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.303030, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.333333, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.272727, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.242424, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.212121, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.181818, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.151515, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.121212, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.090909, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.060606, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.030303, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.000000, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.939394, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.969697, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.909091, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.878788, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.818182, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.848485, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.787879, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.757576, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.727273, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.696970, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.636364, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.666667, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.515152, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.545455, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.606061, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.575758, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.484848, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.393939, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.363636, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.454545, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.030303, 3.969697, 95135259, 24649346.000000, 70485913.000000, 7.048591, 35.363818, 665247160.000000, 560000000.000000, 105247160.000000, 10.524716, 14.254570
10000000, 2.424242, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.333333, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.303030, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.242424, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.212121, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.272727, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.181818, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.151515, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.121212, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.090909, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.060606, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.000000, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.030303, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.969697, 3.898990, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.000000, 3.969697, 99031907, 25803578.000000, 73228329.000000, 7.322833, 40.494098, 639929560.000000, 560000000.000000, 79929560.000000, 7.992956, 13.242355
10000000, 1.939394, 3.898990, 105781792, 28784413.000000, 76997379.000000, 7.699738, 30.005952, 719661224.000000, 560000000.000000, 159661224.000000, 15.966122, 26.334605
10000000, 1.909091, 3.898990, 107693866, 29015592.000000, 78678274.000000, 7.867827, 31.291968, 718809432.000000, 560000000.000000, 158809432.000000, 15.880943, 25.900127
10000000, 1.878788, 3.898990, 107601167, 29466687.000000, 78134480.000000, 7.813448, 32.683859, 716319592.000000, 560000000.000000, 156319592.000000, 15.631959, 25.339647
10000000, 1.848485, 3.898990, 106444896, 29272850.000000, 77172046.000000, 7.717205, 31.855425, 715631052.000000, 560000000.000000, 155631052.000000, 15.563105, 25.029696
10000000, 1.787879, 3.898990, 107227400, 29040754.000000, 78186646.000000, 7.818665, 37.490152, 714778352.000000, 560000000.000000, 154778352.000000, 15.477835, 24.570504
10000000, 1.818182, 3.898990, 107803321, 29601321.000000, 78202000.000000, 7.820200, 36.945742, 715555452.000000, 560000000.000000, 155555452.000000, 15.555545, 24.950985
10000000, 1.757576, 3.898990, 108543288, 29261710.000000, 79281578.000000, 7.928158, 41.590698, 712165872.000000, 560000000.000000, 152165872.000000, 15.216587, 23.949795
10000000, 1.606061, 3.898990, 105561991, 28795743.000000, 76766248.000000, 7.676625, 29.659598, 700007924.000000, 560000000.000000, 140007924.000000, 14.000792, 21.768154
10000000, 1.727273, 3.898990, 107534989, 29253354.000000, 78281635.000000, 7.828163, 35.833906, 704143168.000000, 560000000.000000, 144143168.000000, 14.414317, 23.196716
10000000, 1.636364, 3.898990, 108122342, 29328322.000000, 78794020.000000, 7.879402, 36.839516, 700642404.000000, 560000000.000000, 140642404.000000, 14.064240, 22.062198
10000000, 1.666667, 3.898990, 108067897, 29339213.000000, 78728684.000000, 7.872868, 35.346988, 700822532.000000, 560000000.000000, 140822532.000000, 14.082253, 22.187279
10000000, 1.696970, 3.898990, 108937858, 29383028.000000, 79554830.000000, 7.955483, 36.706111, 703976700.000000, 560000000.000000, 143976700.000000, 14.397670, 23.068411
10000000, 1.545455, 3.898990, 107453086, 28921998.000000, 78531088.000000, 7.853109, 36.790201, 696690028.000000, 560000000.000000, 136690028.000000, 13.669003, 20.811968
10000000, 1.575758, 3.898990, 109338681, 29492175.000000, 79846506.000000, 7.984651, 42.951117, 699887288.000000, 560000000.000000, 139887288.000000, 13.988729, 21.690654
10000000, 1.515152, 3.898990, 108926347, 29092818.000000, 79833529.000000, 7.983353, 40.212138, 696502156.000000, 560000000.000000, 136502156.000000, 13.650216, 20.696725
10000000, 1.484848, 3.898990, 100812862, 26212021.000000, 74600841.000000, 7.460084, 32.673880, 688506392.000000, 560000000.000000, 128506392.000000, 12.850639, 19.938312
10000000, 1.454545, 3.898990, 104537227, 28306053.000000, 76231174.000000, 7.623117, 32.690741, 688360580.000000, 560000000.000000, 128360580.000000, 12.836058, 19.841201
10000000, 1.424242, 3.898990, 105098618, 29381882.000000, 75716736.000000, 7.571674, 34.535504, 685186172.000000, 560000000.000000, 125186172.000000, 12.518617, 18.959176
10000000, 1.393939, 3.898990, 104530779, 28739912.000000, 75790867.000000, 7.579087, 30.903360, 684995256.000000, 560000000.000000, 124995256.000000, 12.499526, 18.838112
10000000, 4.000000, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.363636, 3.898990, 107359272, 29135638.000000, 78223634.000000, 7.822363, 34.723704, 685376456.000000, 560000000.000000, 125376456.000000, 12.537646, 18.992743
10000000, 1.303030, 3.898990, 107850746, 29056014.000000, 78794732.000000, 7.879473, 34.970679, 681033040.000000, 560000000.000000, 121033040.000000, 12.103304, 17.562674
10000000, 1.272727, 3.898990, 108040665, 28648530.000000, 79392135.000000, 7.939214, 33.527817, 680880508.000000, 560000000.000000, 120880508.000000, 12.088051, 17.457404
10000000, 1.333333, 3.898990, 109417572, 29022158.000000, 80395414.000000, 8.039541, 38.241033, 681751024.000000, 560000000.000000, 121751024.000000, 12.175102, 17.913034
10000000, 1.242424, 3.898990, 107416380, 28813284.000000, 78603096.000000, 7.860310, 33.162674, 672838460.000000, 560000000.000000, 112838460.000000, 11.283846, 16.719735
10000000, 3.969697, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.212121, 3.898990, 107118303, 28835763.000000, 78282540.000000, 7.828254, 37.809620, 670259676.000000, 560000000.000000, 110259676.000000, 11.025968, 16.074298
10000000, 3.939394, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.151515, 3.898990, 107281866, 28703019.000000, 78578847.000000, 7.857885, 35.362809, 669439744.000000, 560000000.000000, 109439744.000000, 10.943974, 15.644435
10000000, 1.181818, 3.898990, 108260897, 29128395.000000, 79132502.000000, 7.913250, 40.476487, 669503084.000000, 560000000.000000, 109503084.000000, 10.950308, 15.715287
10000000, 1.060606, 3.898990, 106878271, 29002928.000000, 77875343.000000, 7.787534, 39.960109, 665343332.000000, 560000000.000000, 105343332.000000, 10.534333, 14.332056
10000000, 1.090909, 3.898990, 107338640, 28611168.000000, 78727472.000000, 7.872747, 36.951060, 666137364.000000, 560000000.000000, 106137364.000000, 10.613736, 14.714687
10000000, 1.121212, 3.898990, 108250417, 29327759.000000, 78922658.000000, 7.892266, 38.639565, 668733088.000000, 560000000.000000, 108733088.000000, 10.873309, 15.335427
10000000, 1.030303, 3.898990, 107767960, 28474144.000000, 79293816.000000, 7.929382, 36.684114, 665292020.000000, 560000000.000000, 105292020.000000, 10.529202, 14.270251
10000000, 3.909091, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.878788, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.848485, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.818182, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.727273, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.757576, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.696970, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.787879, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.666667, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.636364, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.606061, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.575758, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.545455, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.515152, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.484848, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.454545, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.424242, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.393939, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.363636, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.303030, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.212121, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.272727, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.242424, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.333333, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.000000, 3.898990, 105955206, 26587504.000000, 79367702.000000, 7.936770, 40.774472, 639903736.000000, 560000000.000000, 79903736.000000, 7.990374, 13.221359
10000000, 3.181818, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.121212, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.151515, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.090909, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.060606, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.000000, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.030303, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.969697, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.939394, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.909091, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.848485, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.878788, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.787879, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.757576, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.818182, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.727273, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.666667, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.696970, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.575758, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.606061, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.636364, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.545455, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.515152, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.484848, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.454545, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.424242, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.363636, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.333333, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.393939, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.272727, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.303030, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.212121, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.242424, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.181818, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.151515, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.090909, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.121212, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.060606, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.030303, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.000000, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.969697, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.939394, 3.828283, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.848485, 3.828283, 106980080, 30018685.000000, 76961395.000000, 7.696140, 33.455921, 715673424.000000, 560000000.000000, 155673424.000000, 15.567342, 25.061476
10000000, 1.787879, 3.828283, 108324224, 30330300.000000, 77993924.000000, 7.799392, 34.707992, 714751756.000000, 560000000.000000, 154751756.000000, 15.475176, 24.581714
10000000, 1.757576, 3.828283, 108736558, 30274369.000000, 78462189.000000, 7.846219, 35.663983, 712393076.000000, 560000000.000000, 152393076.000000, 15.239308, 24.046487
